ano,Mês,Região,Estado,publica,particular,Total,Taxa_Inclusao,Nivel_Atendimento,Projeção,Mês_Nome
2024,12,Norte,AM,2120,644,2764,0.58,Baixo,Sim,Dezembro
2024,12,Norte,AP,2120,644,2764,0.57,Médio,Sim,Dezembro
2024,12,Norte,PA,2120,644,2764,0.56,Alto,Sim,Dezembro
2024,12,Norte,RO,2120,644,2764,0.57,Médio,Sim,Dezembro
2024,12,Norte,RR,2120,644,2764,0.6,Médio,Sim,Dezembro
2024,12,Norte,TO,2120,644,2764,0.62,Médio,Sim,Dezembro
2024,12,Sudeste,ES,6890,2094,8984,0.72,Alto,Sim,Dezembro
2024,12,Sudeste,MG,6890,2094,8984,0.69,Médio,Sim,Dezembro
2024,12,Sudeste,RJ,6890,2094,8984,0.65,Médio,Sim,Dezembro
2024,12,Sudeste,SP,6890,2094,8984,0.64,Alto,Sim,Dezembro
2024,12,Sul,PR,7773,2363,10136,0.67,Médio,Sim,Dezembro
2024,12,Sul,RS,7773,2363,10136,0.63,Alto,Sim,Dezembro
2024,12,Sul,SC,7773,2363,10136,0.7,Médio,Sim,Dezembro
2025,1,Centro-Oeste,DF,5943,1840,7783,0.67,Médio,Sim,Janeiro
2025,1,Centro-Oeste,GO,5943,1840,7783,0.61,Baixo,Sim,Janeiro
2025,1,Centro-Oeste,MS,5943,1840,7783,0.69,Médio,Sim,Janeiro
2025,1,Centro-Oeste,MT,5943,1840,7783,0.68,Baixo,Sim,Janeiro
2025,1,Nordeste,AL,2377,736,3113,0.64,Médio,Sim,Janeiro
2025,1,Nordeste,BA,2377,736,3113,0.68,Médio,Sim,Janeiro
2025,1,Nordeste,CE,2377,736,3113,0.68,Médio,Sim,Janeiro
2025,1,Nordeste,MA,2377,736,3113,0.63,Médio,Sim,Janeiro
2025,1,Nordeste,PB,2377,736,3113,0.65,Baixo,Sim,Janeiro
2025,1,Nordeste,PE,2377,736,3113,0.68,Baixo,Sim,Janeiro
2025,1,Nordeste,PI,2377,736,3113,0.61,Médio,Sim,Janeiro
2025,1,Nordeste,RN,2377,736,3113,0.64,Médio,Sim,Janeiro
2025,1,Nordeste,SE,2377,736,3113,0.66,Médio,Sim,Janeiro
2025,1,Norte,AC,2377,736,3113,0.63,Médio,Sim,Janeiro
2025,1,Norte,AM,2377,736,3113,0.62,Baixo,Sim,Janeiro
2025,1,Norte,AP,2377,736,3113,0.57,Baixo,Sim,Janeiro
2025,1,Norte,PA,2377,736,3113,0.63,Médio,Sim,Janeiro
2025,1,Norte,RO,2377,736,3113,0.64,Médio,Sim,Janeiro
2025,1,Norte,RR,2377,736,3113,0.64,Baixo,Sim,Janeiro
2025,1,Norte,TO,2377,736,3113,0.59,Baixo,Sim,Janeiro
2025,1,Sudeste,ES,7726,2392,10118,0.73,Alto,Sim,Janeiro
2025,1,Sudeste,MG,7726,2392,10118,0.65,Alto,Sim,Janeiro
2025,1,Sudeste,RJ,7726,2392,10118,0.66,Médio,Sim,Janeiro
2025,1,Sudeste,SP,7726,2392,10118,0.67,Alto,Sim,Janeiro
2025,1,Sul,PR,8716,2699,11415,0.7,Alto,Sim,Janeiro
2025,1,Sul,RS,8716,2699,11415,0.69,Baixo,Sim,Janeiro
2025,1,Sul,SC,8716,2699,11415,0.64,Médio,Sim,Janeiro
2025,2,Centro-Oeste,DF,6542,2025,8567,0.64,Médio,Sim,Fevereiro
2025,2,Centro-Oeste,GO,6542,2025,8567,0.64,Médio,Sim,Fevereiro
2025,2,Centro-Oeste,MS,6542,2025,8567,0.65,Médio,Sim,Fevereiro
2025,2,Centro-Oeste,MT,6542,2025,8567,0.66,Médio,Sim,Fevereiro
2025,2,Nordeste,AL,2616,810,3426,0.68,Médio,Sim,Fevereiro
2025,2,Nordeste,BA,2616,810,3426,0.59,Baixo,Sim,Fevereiro
2025,2,Nordeste,CE,2616,810,3426,0.6,Baixo,Sim,Fevereiro
2025,2,Nordeste,MA,2616,810,3426,0.64,Médio,Sim,Fevereiro
2025,2,Nordeste,PB,2616,810,3426,0.66,Baixo,Sim,Fevereiro
2025,2,Nordeste,PE,2616,810,3426,0.62,Médio,Sim,Fevereiro
2025,2,Nordeste,PI,2616,810,3426,0.61,Médio,Sim,Fevereiro
2025,2,Nordeste,RN,2616,810,3426,0.62,Baixo,Sim,Fevereiro
2025,2,Nordeste,SE,2616,810,3426,0.62,Baixo,Sim,Fevereiro
2025,2,Norte,AC,2616,810,3426,0.56,Médio,Sim,Fevereiro
2025,2,Norte,AM,2616,810,3426,0.64,Médio,Sim,Fevereiro
2025,2,Norte,AP,2616,810,3426,0.58,Baixo,Sim,Fevereiro
2025,2,Norte,PA,2616,810,3426,0.57,Baixo,Sim,Fevereiro
2025,2,Norte,RO,2616,810,3426,0.65,Médio,Sim,Fevereiro
2025,2,Norte,RR,2616,810,3426,0.62,Baixo,Sim,Fevereiro
2025,2,Norte,TO,2616,810,3426,0.64,Médio,Sim,Fevereiro
2025,2,Sudeste,ES,8504,2633,11137,0.67,Baixo,Sim,Fevereiro
2025,2,Sudeste,MG,8504,2633,11137,0.66,Alto,Sim,Fevereiro
2025,2,Sudeste,RJ,8504,2633,11137,0.73,Médio,Sim,Fevereiro
2025,2,Sudeste,SP,8504,2633,11137,0.65,Médio,Sim,Fevereiro
2025,2,Sul,PR,9594,2971,12565,0.64,Alto,Sim,Fevereiro
2025,2,Sul,RS,9594,2971,12565,0.66,Alto,Sim,Fevereiro
2025,2,Sul,SC,9594,2971,12565,0.7,Alto,Sim,Fevereiro
2025,3,Centro-Oeste,DF,7359,2279,9638,0.69,Baixo,Sim,Março
2025,3,Centro-Oeste,GO,7359,2279,9638,0.66,Baixo,Sim,Março
2025,3,Centro-Oeste,MS,7359,2279,9638,0.61,Médio,Sim,Março
2025,3,Centro-Oeste,MT,7359,2279,9638,0.65,Baixo,Sim,Março
2025,3,Nordeste,AL,2943,911,3854,0.63,Alto,Sim,Março
2025,3,Nordeste,BA,2943,911,3854,0.59,Médio,Sim,Março
2025,3,Nordeste,CE,2943,911,3854,0.67,Baixo,Sim,Março
2025,3,Nordeste,MA,2943,911,3854,0.58,Baixo,Sim,Março
2025,3,Nordeste,PB,2943,911,3854,0.63,Baixo,Sim,Março
2025,3,Nordeste,PE,2943,911,3854,0.6,Alto,Sim,Março
2025,3,Nordeste,PI,2943,911,3854,0.61,Baixo,Sim,Março
2025,3,Nordeste,RN,2943,911,3854,0.59,Médio,Sim,Março
2025,3,Nordeste,SE,2943,911,3854,0.63,Baixo,Sim,Março
2025,3,Norte,AC,2943,911,3854,0.56,Baixo,Sim,Março
2025,3,Norte,AM,2943,911,3854,0.62,Baixo,Sim,Março
2025,3,Norte,AP,2943,911,3854,0.56,Alto,Sim,Março
2025,3,Norte,PA,2943,911,3854,0.62,Alto,Sim,Março
2025,3,Norte,RO,2943,911,3854,0.61,Alto,Sim,Março
2025,3,Norte,RR,2943,911,3854,0.65,Baixo,Sim,Março
2025,3,Norte,TO,2943,911,3854,0.56,Baixo,Sim,Março
2025,3,Sudeste,ES,9567,2962,12529,0.66,Médio,Sim,Março
2025,3,Sudeste,MG,9567,2962,12529,0.69,Alto,Sim,Março
2025,3,Sudeste,RJ,9567,2962,12529,0.68,Médio,Sim,Março
2025,3,Sudeste,SP,9567,2962,12529,0.67,Alto,Sim,Março
2025,3,Sul,PR,10794,3342,14136,0.61,Alto,Sim,Março
2025,3,Sul,RS,10794,3342,14136,0.69,Alto,Sim,Março
2025,3,Sul,SC,10794,3342,14136,0.69,Médio,Sim,Março
2025,4,Centro-Oeste,DF,8177,2532,10709,0.64,Baixo,Sim,Abril
2025,4,Centro-Oeste,GO,8177,2532,10709,0.68,Baixo,Sim,Abril
2025,4,Centro-Oeste,MS,8177,2532,10709,0.6,Baixo,Sim,Abril
2025,4,Centro-Oeste,MT,8177,2532,10709,0.61,Médio,Sim,Abril
2025,4,Nordeste,AL,3271,1012,4283,0.59,Baixo,Sim,Abril
2025,4,Nordeste,BA,3271,1012,4283,0.6,Médio,Sim,Abril
2025,4,Nordeste,CE,3271,1012,4283,0.61,Médio,Sim,Abril
2025,4,Nordeste,MA,3271,1012,4283,0.64,Médio,Sim,Abril
2025,4,Nordeste,PB,3271,1012,4283,0.61,Baixo,Sim,Abril
2025,4,Nordeste,PE,3271,1012,4283,0.65,Médio,Sim,Abril
2025,4,Nordeste,PI,3271,1012,4283,0.64,Médio,Sim,Abril
2025,4,Nordeste,RN,3271,1012,4283,0.67,Médio,Sim,Abril
2025,4,Nordeste,SE,3271,1012,4283,0.64,Baixo,Sim,Abril
2025,4,Norte,AC,3271,1012,4283,0.58,Médio,Sim,Abril
2025,4,Norte,AM,3271,1012,4283,0.6,Baixo,Sim,Abril
2025,4,Norte,AP,3271,1012,4283,0.63,Médio,Sim,Abril
2025,4,Norte,PA,3271,1012,4283,0.65,Baixo,Sim,Abril
2025,4,Norte,RO,3271,1012,4283,0.62,Médio,Sim,Abril
2025,4,Norte,RR,3271,1012,4283,0.64,Médio,Sim,Abril
2025,4,Norte,TO,3271,1012,4283,0.58,Baixo,Sim,Abril
2025,4,Sudeste,ES,10630,3292,13922,0.64,Médio,Sim,Abril
2025,4,Sudeste,MG,10630,3292,13922,0.67,Médio,Sim,Abril
2025,4,Sudeste,RJ,10630,3292,13922,0.74,Alto,Sim,Abril
2025,4,Sudeste,SP,10630,3292,13922,0.66,Alto,Sim,Abril
2025,4,Sul,PR,11993,3714,15707,0.64,Alto,Sim,Abril
2025,4,Sul,RS,11993,3714,15707,0.62,Médio,Sim,Abril
2025,4,Sul,SC,11993,3714,15707,0.66,Baixo,Sim,Abril
2025,5,Centro-Oeste,DF,8776,2717,11493,0.6,Médio,Sim,Maio
2025,5,Centro-Oeste,GO,8776,2717,11493,0.63,Baixo,Sim,Maio
2025,5,Centro-Oeste,MS,8776,2717,11493,0.67,Médio,Sim,Maio
2025,5,Centro-Oeste,MT,8776,2717,11493,0.62,Médio,Sim,Maio
2025,5,Nordeste,AL,3510,1087,4597,0.59,Baixo,Sim,Maio
2025,5,Nordeste,BA,3510,1087,4597,0.58,Baixo,Sim,Maio
2025,5,Nordeste,CE,3510,1087,4597,0.67,Médio,Sim,Maio
2025,5,Nordeste,MA,3510,1087,4597,0.59,Baixo,Sim,Maio
2025,5,Nordeste,PB,3510,1087,4597,0.62,Médio,Sim,Maio
2025,5,Nordeste,PE,3510,1087,4597,0.61,Médio,Sim,Maio
2025,5,Nordeste,PI,3510,1087,4597,0.63,Médio,Sim,Maio
2025,5,Nordeste,RN,3510,1087,4597,0.67,Médio,Sim,Maio
2025,5,Nordeste,SE,3510,1087,4597,0.63,Alto,Sim,Maio
2025,5,Norte,AC,3510,1087,4597,0.61,Alto,Sim,Maio
2025,5,Norte,AM,3510,1087,4597,0.62,Baixo,Sim,Maio
2025,5,Norte,AP,3510,1087,4597,0.6,Médio,Sim,Maio
2025,5,Norte,PA,3510,1087,4597,0.64,Baixo,Sim,Maio
2025,5,Norte,RO,3510,1087,4597,0.59,Médio,Sim,Maio
2025,5,Norte,RR,3510,1087,4597,0.64,Médio,Sim,Maio
2025,5,Norte,TO,3510,1087,4597,0.64,Alto,Sim,Maio
2025,5,Sudeste,ES,11408,3533,14941,0.64,Médio,Sim,Maio
2025,5,Sudeste,MG,11408,3533,14941,0.72,Alto,Sim,Maio
2025,5,Sudeste,RJ,11408,3533,14941,0.72,Médio,Sim,Maio
2025,5,Sudeste,SP,11408,3533,14941,0.67,Médio,Sim,Maio
2025,5,Sul,PR,12871,3986,16857,0.7,Alto,Sim,Maio
2025,5,Sul,RS,12871,3986,16857,0.64,Médio,Sim,Maio
2025,5,Sul,SC,12871,3986,16857,0.67,Alto,Sim,Maio
2025,6,Centro-Oeste,DF,8995,2785,11780,0.66,Alto,Sim,Junho
2025,6,Centro-Oeste,GO,8995,2785,11780,0.6,Médio,Sim,Junho
2025,6,Centro-Oeste,MS,8995,2785,11780,0.62,Baixo,Sim,Junho
2025,6,Centro-Oeste,MT,8995,2785,11780,0.68,Baixo,Sim,Junho
2025,6,Nordeste,AL,3598,1114,4712,0.66,Médio,Sim,Junho
2025,6,Nordeste,BA,3598,1114,4712,0.67,Alto,Sim,Junho
2025,6,Nordeste,CE,3598,1114,4712,0.67,Alto,Sim,Junho
2025,6,Nordeste,MA,3598,1114,4712,0.65,Baixo,Sim,Junho
2025,6,Nordeste,PB,3598,1114,4712,0.6,Alto,Sim,Junho
2025,6,Nordeste,PE,3598,1114,4712,0.66,Médio,Sim,Junho
2025,6,Nordeste,PI,3598,1114,4712,0.59,Médio,Sim,Junho
2025,6,Nordeste,RN,3598,1114,4712,0.62,Médio,Sim,Junho
2025,6,Nordeste,SE,3598,1114,4712,0.66,Baixo,Sim,Junho
2025,6,Norte,AC,3598,1114,4712,0.61,Médio,Sim,Junho
2025,6,Norte,AM,3598,1114,4712,0.58,Baixo,Sim,Junho
2025,6,Norte,AP,3598,1114,4712,0.63,Baixo,Sim,Junho
2025,6,Norte,PA,3598,1114,4712,0.58,Médio,Sim,Junho
2025,6,Norte,RO,3598,1114,4712,0.62,Médio,Sim,Junho
2025,6,Norte,RR,3598,1114,4712,0.63,Médio,Sim,Junho
2025,6,Norte,TO,3598,1114,4712,0.56,Baixo,Sim,Junho
2025,6,Sudeste,ES,11693,3621,15314,0.74,Alto,Sim,Junho
2025,6,Sudeste,MG,11693,3621,15314,0.67,Médio,Sim,Junho
2025,6,Sudeste,RJ,11693,3621,15314,0.68,Baixo,Sim,Junho
2025,6,Sudeste,SP,11693,3621,15314,0.67,Baixo,Sim,Junho
2025,6,Sul,PR,13193,4085,17278,0.62,Alto,Sim,Junho
2025,6,Sul,RS,13193,4085,17278,0.69,Baixo,Sim,Junho
2025,6,Sul,SC,13193,4085,17278,0.71,Alto,Sim,Junho
2025,7,Centro-Oeste,DF,8776,2717,11493,0.63,Médio,Sim,Julho
2025,7,Centro-Oeste,GO,8776,2717,11493,0.63,Baixo,Sim,Julho
2025,7,Centro-Oeste,MS,8776,2717,11493,0.61,Médio,Sim,Julho
2025,7,Centro-Oeste,MT,8776,2717,11493,0.67,Baixo,Sim,Julho
2025,7,Nordeste,AL,3510,1087,4597,0.64,Médio,Sim,Julho
2025,7,Nordeste,BA,3510,1087,4597,0.59,Médio,Sim,Julho
2025,7,Nordeste,CE,3510,1087,4597,0.61,Baixo,Sim,Julho
2025,7,Nordeste,MA,3510,1087,4597,0.66,Médio,Sim,Julho
2025,7,Nordeste,PB,3510,1087,4597,0.67,Médio,Sim,Julho
2025,7,Nordeste,PE,3510,1087,4597,0.64,Baixo,Sim,Julho
2025,7,Nordeste,PI,3510,1087,4597,0.63,Médio,Sim,Julho
2025,7,Nordeste,RN,3510,1087,4597,0.63,Médio,Sim,Julho
2025,7,Nordeste,SE,3510,1087,4597,0.59,Baixo,Sim,Julho
2025,7,Norte,AC,3510,1087,4597,0.58,Baixo,Sim,Julho
2025,7,Norte,AM,3510,1087,4597,0.64,Baixo,Sim,Julho
2025,7,Norte,AP,3510,1087,4597,0.57,Médio,Sim,Julho
2025,7,Norte,PA,3510,1087,4597,0.57,Baixo,Sim,Julho
2025,7,Norte,RO,3510,1087,4597,0.64,Alto,Sim,Julho
2025,7,Norte,RR,3510,1087,4597,0.61,Alto,Sim,Julho
2025,7,Norte,TO,3510,1087,4597,0.6,Baixo,Sim,Julho
2025,7,Sudeste,ES,11408,3533,14941,0.73,Médio,Sim,Julho
2025,7,Sudeste,MG,11408,3533,14941,0.65,Baixo,Sim,Julho
2025,7,Sudeste,RJ,11408,3533,14941,0.68,Baixo,Sim,Julho
2025,7,Sudeste,SP,11408,3533,14941,0.69,Alto,Sim,Julho
2025,7,Sul,PR,12871,3986,16857,0.66,Baixo,Sim,Julho
2025,7,Sul,RS,12871,3986,16857,0.63,Alto,Sim,Julho
2025,7,Sul,SC,12871,3986,16857,0.61,Alto,Sim,Julho
2025,8,Centro-Oeste,DF,8177,2532,10709,0.6,Médio,Sim,Agosto
2025,8,Centro-Oeste,GO,8177,2532,10709,0.66,Baixo,Sim,Agosto
2025,8,Centro-Oeste,MS,8177,2532,10709,0.61,Médio,Sim,Agosto
2025,8,Centro-Oeste,MT,8177,2532,10709,0.66,Baixo,Sim,Agosto
2025,8,Nordeste,AL,3271,1012,4283,0.59,Baixo,Sim,Agosto
2025,8,Nordeste,BA,3271,1012,4283,0.58,Baixo,Sim,Agosto
2025,8,Nordeste,CE,3271,1012,4283,0.6,Médio,Sim,Agosto
2025,8,Nordeste,MA,3271,1012,4283,0.6,Médio,Sim,Agosto
2025,8,Nordeste,PB,3271,1012,4283,0.65,Alto,Sim,Agosto
2025,8,Nordeste,PE,3271,1012,4283,0.6,Médio,Sim,Agosto
2025,8,Nordeste,PI,3271,1012,4283,0.63,Alto,Sim,Agosto
2025,8,Nordeste,RN,3271,1012,4283,0.62,Alto,Sim,Agosto
2025,8,Nordeste,SE,3271,1012,4283,0.64,Médio,Sim,Agosto
2025,8,Norte,AC,3271,1012,4283,0.64,Médio,Sim,Agosto
2025,8,Norte,AM,3271,1012,4283,0.56,Médio,Sim,Agosto
2025,8,Norte,AP,3271,1012,4283,0.64,Médio,Sim,Agosto
2025,8,Norte,PA,3271,1012,4283,0.65,Médio,Sim,Agosto
2025,8,Norte,RO,3271,1012,4283,0.6,Médio,Sim,Agosto
2025,8,Norte,RR,3271,1012,4283,0.59,Médio,Sim,Agosto
2025,8,Norte,TO,3271,1012,4283,0.6,Alto,Sim,Agosto
2025,8,Sudeste,ES,10630,3292,13922,0.67,Alto,Sim,Agosto
2025,8,Sudeste,MG,10630,3292,13922,0.69,Alto,Sim,Agosto
2025,8,Sudeste,RJ,10630,3292,13922,0.72,Médio,Sim,Agosto
2025,8,Sudeste,SP,10630,3292,13922,0.66,Alto,Sim,Agosto
2025,8,Sul,PR,11993,3714,15707,0.7,Alto,Sim,Agosto
2025,8,Sul,RS,11993,3714,15707,0.63,Alto,Sim,Agosto
2025,8,Sul,SC,11993,3714,15707,0.64,Alto,Sim,Agosto
2025,9,Centro-Oeste,DF,7359,2279,9638,0.6,Médio,Sim,Setembro
2025,9,Centro-Oeste,GO,7359,2279,9638,0.66,Médio,Sim,Setembro
2025,9,Centro-Oeste,MS,7359,2279,9638,0.6,Médio,Sim,Setembro
2025,9,Centro-Oeste,MT,7359,2279,9638,0.62,Médio,Sim,Setembro
2025,9,Nordeste,AL,2943,911,3854,0.6,Baixo,Sim,Setembro
2025,9,Nordeste,BA,2943,911,3854,0.62,Médio,Sim,Setembro
2025,9,Nordeste,CE,2943,911,3854,0.67,Baixo,Sim,Setembro
2025,9,Nordeste,MA,2943,911,3854,0.66,Baixo,Sim,Setembro
2025,9,Nordeste,PB,2943,911,3854,0.64,Médio,Sim,Setembro
2025,9,Nordeste,PE,2943,911,3854,0.63,Médio,Sim,Setembro
2025,9,Nordeste,PI,2943,911,3854,0.68,Alto,Sim,Setembro
2025,9,Nordeste,RN,2943,911,3854,0.61,Baixo,Sim,Setembro
2025,9,Nordeste,SE,2943,911,3854,0.62,Baixo,Sim,Setembro
2025,9,Norte,AC,2943,911,3854,0.62,Médio,Sim,Setembro
2025,9,Norte,AM,2943,911,3854,0.62,Baixo,Sim,Setembro
2025,9,Norte,AP,2943,911,3854,0.65,Baixo,Sim,Setembro
2025,9,Norte,PA,2943,911,3854,0.65,Médio,Sim,Setembro
2025,9,Norte,RO,2943,911,3854,0.58,Médio,Sim,Setembro
2025,9,Norte,RR,2943,911,3854,0.6,Baixo,Sim,Setembro
2025,9,Norte,TO,2943,911,3854,0.59,Médio,Sim,Setembro
2025,9,Sudeste,ES,9567,2962,12529,0.65,Médio,Sim,Setembro
2025,9,Sudeste,MG,9567,2962,12529,0.66,Médio,Sim,Setembro
2025,9,Sudeste,RJ,9567,2962,12529,0.68,Alto,Sim,Setembro
2025,9,Sudeste,SP,9567,2962,12529,0.7,Médio,Sim,Setembro
2025,9,Sul,PR,10794,3342,14136,0.7,Médio,Sim,Setembro
2025,9,Sul,RS,10794,3342,14136,0.61,Médio,Sim,Setembro
2025,9,Sul,SC,10794,3342,14136,0.64,Médio,Sim,Setembro
2025,10,Centro-Oeste,DF,6542,2025,8567,0.61,Médio,Sim,Outubro
2025,10,Centro-Oeste,GO,6542,2025,8567,0.66,Baixo,Sim,Outubro
2025,10,Centro-Oeste,MS,6542,2025,8567,0.6,Baixo,Sim,Outubro
2025,10,Centro-Oeste,MT,6542,2025,8567,0.68,Médio,Sim,Outubro
2025,10,Nordeste,AL,2616,810,3426,0.59,Alto,Sim,Outubro
2025,10,Nordeste,BA,2616,810,3426,0.62,Baixo,Sim,Outubro
2025,10,Nordeste,CE,2616,810,3426,0.62,Baixo,Sim,Outubro
2025,10,Nordeste,MA,2616,810,3426,0.61,Médio,Sim,Outubro
2025,10,Nordeste,PB,2616,810,3426,0.59,Médio,Sim,Outubro
2025,10,Nordeste,PE,2616,810,3426,0.58,Baixo,Sim,Outubro
2025,10,Nordeste,PI,2616,810,3426,0.6,Médio,Sim,Outubro
2025,10,Nordeste,RN,2616,810,3426,0.67,Baixo,Sim,Outubro
2025,10,Nordeste,SE,2616,810,3426,0.59,Baixo,Sim,Outubro
2025,10,Norte,AC,2616,810,3426,0.58,Baixo,Sim,Outubro
2025,10,Norte,AM,2616,810,3426,0.58,Médio,Sim,Outubro
2025,10,Norte,AP,2616,810,3426,0.55,Baixo,Sim,Outubro
2025,10,Norte,PA,2616,810,3426,0.6,Baixo,Sim,Outubro
2025,10,Norte,RO,2616,810,3426,0.56,Médio,Sim,Outubro
2025,10,Norte,RR,2616,810,3426,0.58,Médio,Sim,Outubro
2025,10,Norte,TO,2616,810,3426,0.55,Baixo,Sim,Outubro
2025,10,Sudeste,ES,8504,2633,11137,0.7,Alto,Sim,Outubro
2025,10,Sudeste,MG,8504,2633,11137,0.73,Alto,Sim,Outubro
2025,10,Sudeste,RJ,8504,2633,11137,0.67,Alto,Sim,Outubro
2025,10,Sudeste,SP,8504,2633,11137,0.73,Médio,Sim,Outubro
2025,10,Sul,PR,9594,2971,12565,0.61,Médio,Sim,Outubro
2025,10,Sul,RS,9594,2971,12565,0.62,Médio,Sim,Outubro
2025,10,Sul,SC,9594,2971,12565,0.68,Médio,Sim,Outubro
2025,11,Centro-Oeste,DF,5943,1840,7783,0.6,Baixo,Sim,Novembro
2025,11,Centro-Oeste,GO,5943,1840,7783,0.67,Alto,Sim,Novembro
2025,11,Centro-Oeste,MS,5943,1840,7783,0.68,Médio,Sim,Novembro
2025,11,Centro-Oeste,MT,5943,1840,7783,0.64,Médio,Sim,Novembro
2025,11,Nordeste,AL,2377,736,3113,0.67,Baixo,Sim,Novembro
2025,11,Nordeste,BA,2377,736,3113,0.61,Médio,Sim,Novembro
2025,11,Nordeste,CE,2377,736,3113,0.6,Baixo,Sim,Novembro
2025,11,Nordeste,MA,2377,736,3113,0.6,Médio,Sim,Novembro
2025,11,Nordeste,PB,2377,736,3113,0.63,Baixo,Sim,Novembro
2025,11,Nordeste,PE,2377,736,3113,0.65,Alto,Sim,Novembro
2025,11,Nordeste,PI,2377,736,3113,0.66,Alto,Sim,Novembro
2025,11,Nordeste,RN,2377,736,3113,0.62,Baixo,Sim,Novembro
2025,11,Nordeste,SE,2377,736,3113,0.68,Médio,Sim,Novembro
2025,11,Norte,AC,2377,736,3113,0.57,Alto,Sim,Novembro
2025,11,Norte,AM,2377,736,3113,0.61,Médio,Sim,Novembro
2025,11,Norte,AP,2377,736,3113,0.59,Baixo,Sim,Novembro
2025,11,Norte,PA,2377,736,3113,0.59,Baixo,Sim,Novembro
2025,11,Norte,RO,2377,736,3113,0.65,Médio,Sim,Novembro
2025,11,Norte,RR,2377,736,3113,0.55,Baixo,Sim,Novembro
2025,11,Norte,TO,2377,736,3113,0.61,Médio,Sim,Novembro
2025,11,Sudeste,ES,7726,2392,10118,0.66,Baixo,Sim,Novembro
2025,11,Sudeste,MG,7726,2392,10118,0.67,Alto,Sim,Novembro
2025,11,Sudeste,RJ,7726,2392,10118,0.7,Alto,Sim,Novembro
2025,11,Sudeste,SP,7726,2392,10118,0.72,Alto,Sim,Novembro
2025,11,Sul,PR,8716,2699,11415,0.63,Alto,Sim,Novembro
2025,11,Sul,RS,8716,2699,11415,0.71,Alto,Sim,Novembro
2025,11,Sul,SC,8716,2699,11415,0.68,Médio,Sim,Novembro
2025,12,Centro-Oeste,DF,5724,1772,7496,0.69,Médio,Sim,Dezembro
2025,12,Centro-Oeste,GO,5724,1772,7496,0.66,Baixo,Sim,Dezembro
2025,12,Centro-Oeste,MS,5724,1772,7496,0.65,Médio,Sim,Dezembro
2025,12,Centro-Oeste,MT,5724,1772,7496,0.66,Baixo,Sim,Dezembro
2025,12,Nordeste,AL,2289,709,2998,0.67,Médio,Sim,Dezembro
2025,12,Nordeste,BA,2289,709,2998,0.63,Baixo,Sim,Dezembro
2025,12,Nordeste,CE,2289,709,2998,0.61,Baixo,Sim,Dezembro
2025,12,Nordeste,MA,2289,709,2998,0.59,Baixo,Sim,Dezembro
2025,12,Nordeste,PB,2289,709,2998,0.65,Baixo,Sim,Dezembro
2025,12,Nordeste,PE,2289,709,2998,0.59,Médio,Sim,Dezembro
2025,12,Nordeste,PI,2289,709,2998,0.63,Médio,Sim,Dezembro
2025,12,Nordeste,RN,2289,709,2998,0.59,Baixo,Sim,Dezembro
2025,12,Nordeste,SE,2289,709,2998,0.62,Baixo,Sim,Dezembro
2025,12,Norte,AC,2289,709,2998,0.61,Baixo,Sim,Dezembro
2025,12,Norte,AM,2289,709,2998,0.64,Médio,Sim,Dezembro
2025,12,Norte,AP,2289,709,2998,0.63,Médio,Sim,Dezembro
2025,12,Norte,PA,2289,709,2998,0.55,Médio,Sim,Dezembro
2025,12,Norte,RO,2289,709,2998,0.63,Médio,Sim,Dezembro
2025,12,Norte,RR,2289,709,2998,0.59,Médio,Sim,Dezembro
2025,12,Norte,TO,2289,709,2998,0.57,Médio,Sim,Dezembro
2025,12,Sudeste,ES,7441,2304,9745,0.71,Alto,Sim,Dezembro
2025,12,Sudeste,MG,7441,2304,9745,0.65,Médio,Sim,Dezembro
2025,12,Sudeste,RJ,7441,2304,9745,0.73,Alto,Sim,Dezembro
2025,12,Sudeste,SP,7441,2304,9745,0.72,Médio,Sim,Dezembro
2025,12,Sul,PR,8395,2599,10994,0.71,Médio,Sim,Dezembro
2025,12,Sul,RS,8395,2599,10994,0.66,Baixo,Sim,Dezembro
2025,12,Sul,SC,8395,2599,10994,0.63,Médio,Sim,Dezembro
2026,1,Centro-Oeste,DF,6418,2024,8442,0.64,Médio,Sim,Janeiro
2026,1,Centro-Oeste,GO,6418,2024,8442,0.66,Baixo,Sim,Janeiro
2026,1,Centro-Oeste,MS,6418,2024,8442,0.68,Baixo,Sim,Janeiro
2026,1,Centro-Oeste,MT,6418,2024,8442,0.68,Baixo,Sim,Janeiro
2026,1,Nordeste,AL,2567,809,3376,0.68,Médio,Sim,Janeiro
2026,1,Nordeste,BA,2567,809,3376,0.64,Médio,Sim,Janeiro
2026,1,Nordeste,CE,2567,809,3376,0.67,Médio,Sim,Janeiro
2026,1,Nordeste,MA,2567,809,3376,0.59,Médio,Sim,Janeiro
2026,1,Nordeste,PB,2567,809,3376,0.64,Médio,Sim,Janeiro
2026,1,Nordeste,PE,2567,809,3376,0.58,Médio,Sim,Janeiro
2026,1,Nordeste,PI,2567,809,3376,0.66,Baixo,Sim,Janeiro
2026,1,Nordeste,RN,2567,809,3376,0.6,Médio,Sim,Janeiro
2026,1,Nordeste,SE,2567,809,3376,0.65,Médio,Sim,Janeiro
2026,1,Norte,AC,2567,809,3376,0.55,Baixo,Sim,Janeiro
